P_Sys_Opco	P_SyscoID	P_SyscoProdID
067	000349	7758865
067	000349	7758873
067	000349	7758881
067	000349	7762099
067	000349	7762685
067	000349	7764335
067	000349	7764541
067	000349	7764707
067	000349	7765696
067	000349	7766306
067	000349	7767486
067	000349	7768567
067	000349	7770779
067	000349	7771215
067	000349	7775273
067	000349	7776123
067	000349	7777972
067	000349	7781479
067	000349	7781693
067	000349	7784127
067	000349	7787559
067	000349	7787666
067	000349	7787674
067	000349	7789076
067	000349	7794415
067	000349	7794837
067	000349	7799059
067	000349	7800311
067	000349	7801178
067	000349	7802291
067	000349	7804701
067	000349	7806326
067	000349	7806862
067	000349	7808157
067	000349	7808710
067	000349	7809403
067	000349	7809429
067	000349	7810930
067	000349	7811094
067	000349	7811292
067	000349	7811615
067	000349	7812183
067	000349	7815517
067	000349	7817661
067	000349	7817729
067	000349	7817885
067	000349	7818545
067	000349	7818735
067	000349	7819220
067	000349	7819311
067	000349	7819477
067	000349	7819527
067	000349	7819543
067	000349	7820046
067	000349	7821747
067	000349	7823537
067	000349	7823552
067	000349	7823958
067	000349	7824154
067	000349	7825904
067	000349	7830409
067	000349	7830532
067	000349	7830557
067	000349	7830565
067	000349	7831068
067	000349	7832660
067	000349	7832785
067	000349	7834088
067	000349	7834401
067	000349	7836422
067	000349	7837784
067	000349	7840044
067	000349	7842370
067	000349	7842826
067	000349	7844590
067	000349	7845910
067	000349	7846439
067	000349	7848740
067	000349	7849060
067	000349	7849714
067	000349	7849912
067	000349	7850308
067	000349	7850498
067	000349	7850639
067	000349	7852734
067	000349	7853013
067	000349	7855141
067	000349	7855612
067	000349	7856214
067	000349	7859861
067	000349	7860232
067	000349	7862600
067	000349	7865256
067	000349	7865975
067	000349	7868326
067	000349	7870249
067	000349	7871908
067	000349	7871924
067	000349	7871981
067	000349	7875909
067	000349	7878002
067	000349	7883903
067	000349	7884695
067	000349	7886054
067	000349	7887268
067	000349	7888209
067	000349	7889876
067	000349	7899453
067	000349	7900947
067	000349	7901069
067	000349	7902851
067	000349	7903347
067	000349	7905607
067	000349	7905870
067	000349	7907587
067	000349	7908486
067	000349	7908510
067	000349	7908775
067	000349	7908783
067	000349	7908791
067	000349	7910102
067	000349	7910128
067	000349	7910318
067	000349	7911092
067	000349	7911274
067	000349	7911522
067	000349	7911795
067	000349	7912553
067	000349	7912561
067	000349	7914930
067	000349	7914989
067	000349	7915606
067	000349	7919335
067	000349	7919673
067	000349	7919699
067	000349	7919707
067	000349	7919822
067	000349	7920275
067	000349	7921018
067	000349	7922669
067	000349	7922958
067	000349	7923006
067	000349	7923097
067	000349	7923501
067	000349	7933534
067	000349	7933971
067	000349	7934128
067	000349	7938939
067	000349	7938988
067	000349	7940927
067	000349	7943152
067	000349	7943533
067	000349	7944630
067	000349	7945157
067	000349	7946882
067	000349	7951643
067	000349	7954621
067	000349	7954639
067	000349	7955784
067	000349	7959141
067	000349	7959265
067	000349	7959745
067	000349	7961113
067	000349	7962301
067	000349	7962368
067	000349	7962483
067	000349	7962574
067	000349	7962608
067	000349	7962640
067	000349	7962863
067	000349	7962889
067	000349	7963150
067	000349	7963390
067	000349	7963499
067	000349	7963523
067	000349	7963812
067	000349	7965031
067	000349	7966286
067	000349	7966302
067	000349	7966310
067	000349	7966708
067	000349	7966740
067	000349	7966997
067	000349	7967169
067	000349	7968217
067	000349	7969322
067	000349	7970049
067	000349	7971039
067	000349	7971336
067	000349	7971419
067	000349	7971864
067	000349	7972466
067	000349	7977150
067	000349	7977861
067	000349	7978356
067	000349	7982630
067	000349	7988900
067	000349	7989494
067	000349	7990229
067	000349	7990237
067	000349	7990278
067	000349	7990401
067	000349	7991904
067	000349	7994064
067	000349	7997208
067	000349	7997695
067	000349	7999337
067	000349	7999816
067	000349	8000341
067	000349	8001216
067	000349	8001349
067	000349	8008021
067	000349	8009169
067	000349	8009342
067	000349	8009375
067	000349	8010589
067	000349	8011223
067	000349	8011488
067	000349	8014128
067	000349	8014730
067	000349	8014953
067	000349	8015018
067	000349	8015331
067	000349	8020208
067	000349	8020265
067	000349	8020588
067	000349	8020901
067	000349	8024622
067	000349	8024838
067	000349	8025850
067	000349	8025884
067	000349	8026122
067	000349	8032039
067	000349	8032989
067	000349	8033813
067	000349	8040586
067	000349	8041162
067	000349	8041196
067	000349	8043440
067	000349	8044869
067	000349	8044950
067	000349	8045007
067	000349	8046583
067	000349	8047755
067	000349	8049215
067	000349	8049579
067	000349	8049603
067	000349	8049702
067	000349	8051997
067	000349	8055089
067	000349	8056970
067	000349	8061012
067	000349	8062184
067	000349	8062192
067	000349	8062697
067	000349	8064008
067	000349	8064156
067	000349	8064354
067	000349	8065765
067	000349	8066425
067	000349	8066458
067	000349	8066862
067	000349	8067191
067	000349	8067480
067	000349	8068918
067	000349	8069866
067	000349	8072654
067	000349	8072787
067	000349	8072803
067	000349	8073363
067	000349	8075590
067	000349	8076754
067	000349	8076762
067	000349	8078180
067	000349	8082588
067	000349	8082810
067	000349	8083040
067	000349	8083164
067	000349	8083552
067	000349	8088346
067	000349	8089054
067	000349	8093205
067	000349	8094500
067	000349	8095879
067	000349	8097008
067	000349	8099921
067	000349	8103848
067	000349	8104101
067	000349	8104127
067	000349	8104234
067	000349	8104291
067	000349	8104317
067	000349	8104689
067	000349	8104697
067	000349	8104721
067	000349	8104796
067	000349	8109985
067	000349	8112120
067	000349	8112492
067	000349	8112831
067	000349	8113987
067	000349	8114621
067	000349	8116055
067	000349	8116311
067	000349	8117210
067	000349	8117749
067	000349	8118226
067	000349	8120370
067	000349	8122103
067	000349	8122137
067	000349	8128027
067	000349	8131138
067	000349	8136723
067	000349	8138786
067	000349	8140006
067	000349	8140618
067	000349	8141988
067	000349	8142002
067	000349	8142051
067	000349	8142101
067	000349	8142176
067	000349	8142283
067	000349	8142309
067	000349	8142317
067	000349	8142366
067	000349	8143174
067	000349	8147746
067	000349	8148017
067	000349	8149007
067	000349	8151573
067	000349	8151698
067	000349	8151904
067	000349	8152597
067	000349	8156077
067	000349	8156945
067	000349	8156986
067	000349	8158560
067	000349	8158974
067	000349	8160004
067	000349	8160103
067	000349	8160830
067	000349	8162448
067	000349	8170664
067	000349	8176091
067	000349	8176521
067	000349	8187510
067	000349	8187536
067	000349	8187551
067	000349	8188591
067	000349	8188674
067	000349	8189706
067	000349	8189938
067	000349	8190068
067	000349	8190159
067	000349	8190779
067	000349	8195794
067	000349	8196636
067	000349	8209538
067	000349	8209553
067	000349	8209579
067	000349	8209629
067	000349	8209678
067	000349	8212334
067	000349	8213373
067	000349	8214306
067	000349	8214363
067	000349	8216012
067	000349	8217572
067	000349	8221640
067	000349	8221657
067	000349	8222853
067	000349	8223356
067	000349	8223703
067	000349	8224149
067	000349	8229874
067	000349	8231847
067	000349	8234551
067	000349	8235780
067	000349	8237414
067	000349	8237919
067	000349	8240970
067	000349	8245474
067	000349	8248098
067	000349	8249062
067	000349	8251670
067	000349	8252645
067	000349	8254047
067	000349	8256323
067	000349	8256919
067	000349	8256935
067	000349	8262958
067	000349	8264426
067	000349	8264442
067	000349	8265043
067	000349	8268302
067	000349	8268732
067	000349	8268757
067	000349	8268955
067	000349	8269755
067	000349	8269862
067	000349	8272916
067	000349	8276685
067	000349	8276990
067	000349	8277592
067	000349	8278871
067	000349	8279549
067	000349	8281982
067	000349	8282832
067	000349	8285959
067	000349	8286411
067	000349	8286429
067	000349	8286437
067	000349	8286445
067	000349	8286809
067	000349	8291700
067	000349	8294175
067	000349	8294381
067	000349	8294506
067	000349	8294605
067	000349	8294860
067	000349	8296907
067	000349	8299125
067	000349	8305369
067	000349	8306391
067	000349	8309445
067	000349	8310641
067	000349	8310807
067	000349	8313744
067	000349	8313751
067	000349	8314817
067	000349	8314841
067	000349	8318701
067	000349	8320624
067	000349	8320665
067	000349	8320707
067	000349	8321135
067	000349	8321259
067	000349	8321655
067	000349	8322000
067	000349	8322117
067	000349	8322224
067	000349	8322703
067	000349	8324378
067	000349	8325599
067	000349	8328668
067	000349	8335705
067	000349	8336158
067	000349	8336547
067	000349	8336554
067	000349	8337503
067	000349	8337842
067	000349	8339087
067	000349	8339145
067	000349	8341513
067	000349	8352023
067	000349	8354664
067	000349	8355604
067	000349	8359929
067	000349	8359952
067	000349	8365496
067	000349	8370231
067	000349	8370744
067	000349	8377103
067	000349	8377194
067	000349	8377913
067	000349	8377988
067	000349	8380107
067	000349	8380727
067	000349	8381857
067	000349	8382129
067	000349	8384752
067	000349	8384760
067	000349	8384943
067	000349	8384950
067	000349	8384984
067	000349	8385031
067	000349	8386021
067	000349	8386765
067	000349	8386815
067	000349	8386971
067	000349	8386997
067	000349	8387839
067	000349	8388902
067	000349	8389140
067	000349	8389355
067	000349	8389553
067	000349	8389819
067	000349	8389835
067	000349	8390270
067	000349	8390734
067	000349	8390783
067	000349	8395675
067	000349	8395741
067	000349	8396939
067	000349	8397044
067	000349	8397689
067	000349	8399529
067	000349	8399560
067	000349	8399750
067	000349	8399768
067	000349	8399784
067	000349	8401002
067	000349	8402315
067	000349	8403164
067	000349	8403321
067	000349	8403339
067	000349	8405474
067	000349	8405581
067	000349	8406936
067	000349	8407678
067	000349	8409633
067	000349	8410425
067	000349	8410953
067	000349	8411399
067	000349	8412009
067	000349	8414815
067	000349	8415242
067	000349	8417354
067	000349	8422057
067	000349	8423345
067	000349	8426611
067	000349	8429763
067	000349	8432890
067	000349	8432908
067	000349	8432916
067	000349	8434193
067	000349	8435620
067	000349	8436743
067	000349	8441826
067	000349	8447542
067	000349	8448797
067	000349	8449886
067	000349	8453409
067	000349	8453631
067	000349	8461303
067	000349	8461790
067	000349	8462038
067	000349	8464083
067	000349	8468969
067	000349	8469165
067	000349	8469611
067	000349	8469967
067	000349	8470098
067	000349	8474017
067	000349	8474538
067	000349	8477671
067	000349	8477960
067	000349	8478430
067	000349	8478661
067	000349	8480972
067	000349	8481020
067	000349	8481178
067	000349	8482416
067	000349	8482465
067	000349	8482473
067	000349	8482499
067	000349	8483463
067	000349	8483489
067	000349	8483562
067	000349	8483737
067	000349	8484438
067	000349	8485013
067	000349	8486557
067	000349	8492423
067	000349	8492514
067	000349	8493322
067	000349	8494031
067	000349	8494205
067	000349	8494312
067	000349	8494718
067	000349	8496820
067	000349	8497018
067	000349	8499733
067	000349	8505257
067	000349	8508368
067	000349	8509796
067	000349	8513038
067	000349	8513889
067	000349	8524837
067	000349	8525644
067	000349	8527459
067	000349	8529836
067	000349	8530396
067	000349	8531584
067	000349	8531691
067	000349	8531808
067	000349	8531824
067	000349	8532004
067	000349	8538969
067	000349	8544074
067	000349	8545022
067	000349	8546004
067	000349	8546020
067	000349	8549776
067	000349	8555468
067	000349	8555500
067	000349	8555831
067	000349	8555914
067	000349	8556250
067	000349	8557548
067	000349	8559130
067	000349	8562373
067	000349	8562621
067	000349	8562639
067	000349	8562654
067	000349	8562662
067	000349	8562688
067	000349	8563157
067	000349	8563165
067	000349	8563181
067	000349	8563280
067	000349	8569824
067	000349	8574733
067	000349	8574766
067	000349	8575474
067	000349	8575813
067	000349	8576381
067	000349	8576886
067	000349	8584351
067	000349	8588881
067	000349	8588899
067	000349	8589426
067	000349	8595522
067	000349	8599706
067	000349	8599938
067	000349	8602732
067	000349	8602856
067	000349	8606212
067	000349	8606295
067	000349	8608358
067	000349	8609497
067	000349	8615593
067	000349	8616385
067	000349	8618316
067	000349	8622789
067	000349	8625063
067	000349	8626962
067	000349	8630683
067	000349	8631954
067	000349	8632499
067	000349	8644817
067	000349	8645657
067	000349	8645699
067	000349	8646333
067	000349	8646382
067	000349	8646481
067	000349	8646986
067	000349	8649527
067	000349	8650731
067	000349	8653198
067	000349	8666463
067	000349	8666828
067	000349	8668246
067	000349	8668550
067	000349	8668972
067	000349	8669061
067	000349	8669095
067	000349	8669111
067	000349	8669236
067	000349	8673006
067	000349	8674699
067	000349	8676611
067	000349	8677858
067	000349	8677908
067	000349	8683005
067	000349	8685364
067	000349	8688012
067	000349	8689044
067	000349	8693012
067	000349	8696643
067	000349	8701294
067	000349	8703241
067	000349	8714933
067	000349	8716664
067	000349	8718645
067	000349	8720096
067	000349	8723033
067	000349	8724163
067	000349	8724684
067	000349	8724700
067	000349	8724718
067	000349	8726416
067	000349	8730129
067	000349	8730285
067	000349	8730855
067	000349	8731721
067	000349	8731770
067	000349	8732091
067	000349	8738650
067	000349	8738809
067	000349	8741142
067	000349	8741183
067	000349	8742751
067	000349	8742827
067	000349	8743601
067	000349	8743619
067	000349	8743635
067	000349	8743650
067	000349	8743833
067	000349	8747297
067	000349	8749806
067	000349	8750390
067	000349	8750440
067	000349	8751034
067	000349	8758526
067	000349	8759904
067	000349	8760860
067	000349	8767733
067	000349	8782377
067	000349	8785172
067	000349	8785594
067	000349	8785743
067	000349	8790917
067	000349	8797771
067	000349	8798829
067	000349	8805806
067	000349	8808057
067	000349	8808206
067	000349	8809501
067	000349	8819492
067	000349	8822769
067	000349	8830135
067	000349	8837239
067	000349	8837296
067	000349	8838922
067	000349	8838963
067	000349	8839326
067	000349	8839458
067	000349	8840050
067	000349	8841991
067	000349	8843567
067	000349	8845729
067	000349	8851735
067	000349	8854408
067	000349	8856122
067	000349	8857047
067	000349	8857229
067	000349	8858490
067	000349	8859100
067	000349	8859571
067	000349	8875460
067	000349	8875585
067	000349	8875973
067	000349	8876286
067	000349	8878514
067	000349	8878563
067	000349	8885360
067	000349	8885451
067	000349	8888364
067	000349	8890956
067	000349	8896805
067	000349	8896870
067	000349	8897001
067	000349	8897266
067	000349	8897795
067	000349	8898058
067	000349	8899163
067	000349	8901449
067	000349	8903874
067	000349	8905762
067	000349	8918377
067	000349	8919060
067	000349	8919086
067	000349	8920118
067	000349	8920209
067	000349	8920241
067	000349	8920431
067	000349	8920464
067	000349	8920472
067	000349	8927634
067	000349	8928053
067	000349	8928061
067	000349	8930760
067	000349	8932147
067	000349	8932394
067	000349	8932402
067	000349	8932519
067	000349	8932550
067	000349	8932600
067	000349	8932717
067	000349	8932824
067	000349	8933426
067	000349	8933459
067	000349	8933533
067	000349	8934077
067	000349	8934101
067	000349	8934176
067	000349	8934283
067	000349	8941965
067	000349	8945255
067	000349	8945370
067	000349	8945438
067	000349	8946196
067	000349	8946212
067	000349	8950719
067	000349	8953028
067	000349	8956666
067	000349	8956864
067	000349	8957060
067	000349	8957649
067	000349	8959694
067	000349	8964850
067	000349	8965881
067	000349	8968695
067	000349	8969842
067	000349	8969917
067	000349	8970428
067	000349	8972739
067	000349	8974461
067	000349	8974750
067	000349	8983157
067	000349	8984148
067	000349	8987968
067	000349	8988263
067	000349	8991994
067	000349	8992026
067	000349	8992224
